"","gmDate","homeTeam","awayTeam","homeTeamRate","awayTeamRate","homeTeamlast10","awayTeamlast10","histRate","Result"
"265","2018-01-06","ORL","CLE",0.368421052631579,0.789473684210526,0.1,0.5,0.136363636363636,"Loss"
"266","2018-01-06","WAS","MIL",0.65,0.65,0.7,0.6,0.681818181818182,"Loss"
"267","2018-01-06","MIN","NO",0.7,0.5,0.7,0.5,0.5,"Win"
"268","2018-01-06","SAC","DEN",0.388888888888889,0.777777777777778,0.4,0.5,0.454545454545455,"Win"
"269","2018-01-07","MIA","UTA",0.55,0.65,0.7,0.2,0.583333333333333,"Win"
"270","2018-01-07","DAL","NY",0.363636363636364,0.681818181818182,0.5,0.3,0.666666666666667,"Loss"
"271","2018-01-07","PHO","OKC",0.363636363636364,0.7,0.5,0.7,0.285714285714286,"Win"
"272","2018-01-07","POR","SA",0.5,0.9,0.5,0.6,0.476190476190476,"Win"
"273","2018-01-07","LAL","ATL",0.333333333333333,0.388888888888889,0.1,0.4,0.583333333333333,"Win"
"274","2018-01-08","IND","MIL",0.590909090909091,0.65,0.4,0.5,0.625,"Win"
"275","2018-01-08","BKN","TOR",0.428571428571429,0.933333333333333,0.4,0.8,0.291666666666667,"Loss"
"276","2018-01-08","CHI","HOU",0.45,0.7,0.4,0.3,0.333333333333333,"Loss"
"277","2018-01-08","MIN","CLE",0.714285714285714,0.789473684210526,0.7,0.4,0.333333333333333,"Win"
"278","2018-01-08","NO","DET",0.526315789473684,0.722222222222222,0.5,0.5,0.916666666666667,"Win"
"279","2018-01-08","SAC","SA",0.368421052631579,0.9,0.4,0.6,0.0454545454545455,"Loss"
"280","2018-01-08","GS","DEN",0.761904761904762,0.777777777777778,0.8,0.5,0.545454545454545,"Win"
"281","2018-01-08","LAC","ATL",0.55,0.388888888888889,0.7,0.3,0.583333333333333,"Win"
"282","2018-01-09","TOR","MIA",0.875,0.55,0.7,0.8,0.428571428571429,"Loss"
"283","2018-01-09","OKC","POR",0.666666666666667,0.5,0.6,0.6,0.416666666666667,"Loss"
"284","2018-01-09","DAL","ORL",0.391304347826087,0.368421052631579,0.5,0.1,0.75,"Win"
"285","2018-01-09","LAL","SAC",0.363636363636364,0.368421052631579,0.2,0.3,0.458333333333333,"Win"
"286","2018-01-10","CHA","DAL",0.476190476190476,0.391304347826087,0.5,0.6,0.5,"Loss"
"287","2018-01-10","IND","MIA",0.565217391304348,0.55,0.4,0.8,0.545454545454545,"Loss"
"288","2018-01-10","WAS","UTA",0.619047619047619,0.65,0.6,0.3,0.333333333333333,"Loss"
"289","2018-01-10","BKN","DET",0.409090909090909,0.722222222222222,0.3,0.5,0.5,"Loss"
"290","2018-01-10","NY","CHI",0.652173913043478,0.45,0.2,0.5,0.409090909090909,"Loss"
"291","2018-01-10","HOU","POR",0.714285714285714,0.5,0.4,0.6,0.636363636363636,"Win"
"292","2018-01-10","MEM","NO",0.380952380952381,0.526315789473684,0.4,0.5,0.541666666666667,"Win"
"293","2018-01-10","MIL","ORL",0.666666666666667,0.368421052631579,0.5,0.1,0.590909090909091,"Win"
"294","2018-01-10","MIN","OKC",0.727272727272727,0.666666666666667,0.7,0.5,0.333333333333333,"Win"
"295","2018-01-10","DEN","ATL",0.736842105263158,0.388888888888889,0.5,0.4,0.333333333333333,"Loss"
"296","2018-01-10","GS","LAC",0.727272727272727,0.55,0.7,0.7,0.791666666666667,"Loss"
"297","2018-01-11","PHI","BOS",0.473684210526316,0.782608695652174,0.5,0.8,0.291666666666667,"Loss"
"298","2018-01-11","TOR","CLE",0.882352941176471,0.789473684210526,0.7,0.3,0.428571428571429,"Win"
"299","2018-01-11","SAC","LAC",0.35,0.55,0.2,0.7,0.166666666666667,"Loss"
"300","2018-01-11","LAL","SA",0.391304347826087,0.9,0.3,0.6,0.333333333333333,"Win"
"301","2018-01-12","CHA","UTA",0.5,0.65,0.5,0.3,0.333333333333333,"Win"
"302","2018-01-12","IND","CLE",0.583333333333333,0.789473684210526,0.4,0.3,0.583333333333333,"Win"
"303","2018-01-12","WAS","ORL",0.636363636363636,0.368421052631579,0.7,0.1,0.791666666666667,"Win"
"304","2018-01-12","ATL","BKN",0.368421052631579,0.409090909090909,0.4,0.4,0.545454545454545,"Loss"
"305","2018-01-12","MIL","GS",0.636363636363636,0.727272727272727,0.5,0.8,0.333333333333333,"Loss"
"306","2018-01-12","MIN","NY",0.739130434782609,0.652173913043478,0.7,0.2,0.416666666666667,"Win"
"307","2018-01-12","NO","POR",0.55,0.5,0.6,0.6,0.409090909090909,"Win"
"308","2018-01-12","DEN","MEM",0.75,0.380952380952381,0.5,0.4,0.409090909090909,"Win"
"309","2018-01-12","PHO","HOU",0.347826086956522,0.714285714285714,0.5,0.5,0.227272727272727,"Loss"
"310","2018-01-13","DAL","LAL",0.375,0.391304347826087,0.6,0.4,0.727272727272727,"Loss"
"311","2018-01-13","LAC","SAC",0.571428571428571,0.35,0.8,0.2,0.833333333333333,"Win"
"312","2018-01-13","CHA","OKC",0.478260869565217,0.666666666666667,0.5,0.5,0.25,"Loss"
"313","2018-01-13","WAS","BKN",0.652173913043478,0.409090909090909,0.7,0.4,0.666666666666667,"Win"
"314","2018-01-13","TOR","GS",0.833333333333333,0.727272727272727,0.6,0.8,0.0833333333333333,"Loss"
"315","2018-01-13","CHI","DET",0.476190476190476,0.722222222222222,0.5,0.5,0.5,"Win"
"316","2018-01-13","SA","DEN",0.904761904761905,0.75,0.6,0.4,0.772727272727273,"Win"
"317","2018-01-14","MIA","MIL",0.571428571428571,0.636363636363636,0.8,0.5,0.619047619047619,"Win"
"318","2018-01-14","NY","NO",0.625,0.55,0.2,0.6,0.5,"Loss"
"319","2018-01-14","PHO","IND",0.333333333333333,0.583333333333333,0.4,0.4,0.416666666666667,"Loss"
"320","2018-01-14","MIN","POR",0.75,0.5,0.7,0.5,0.291666666666667,"Win"
"321","2018-01-15","PHI","TOR",0.5,0.833333333333333,0.6,0.6,0.208333333333333,"Win"
"322","2018-01-15","WAS","MIL",0.625,0.636363636363636,0.6,0.5,0.681818181818182,"Loss"
"323","2018-01-15","ATL","SA",0.4,0.904761904761905,0.4,0.5,0.166666666666667,"Win"
"324","2018-01-15","BKN","NY",0.391304347826087,0.625,0.4,0.3,0.458333333333333,"Loss"
"325","2018-01-15","OKC","SAC",0.681818181818182,0.35,0.5,0.2,0.772727272727273,"Win"
"326","2018-01-15","CHI","MIA",0.5,0.571428571428571,0.5,0.8,0.409090909090909,"Win"
"327","2018-01-15","MEM","LAL",0.409090909090909,0.391304347826087,0.5,0.4,0.681818181818182,"Win"
"328","2018-01-15","CLE","GS",0.75,0.727272727272727,0.2,0.8,0.25,"Loss"
"329","2018-01-15","UTA","IND",0.619047619047619,0.583333333333333,0.2,0.5,0.416666666666667,"Loss"
"330","2018-01-15","LAC","HOU",0.590909090909091,0.714285714285714,0.8,0.5,0.590909090909091,"Win"
"331","2018-01-15","DET","CHA",0.684210526315789,0.478260869565217,0.4,0.6,0.476190476190476,"Loss"
"332","2018-01-16","ORL","MIN",0.4,0.75,0.2,0.7,0.583333333333333,"Win"
"333","2018-01-16","BOS","NO",0.75,0.55,0.8,0.6,0.416666666666667,"Loss"
"334","2018-01-16","DEN","DAL",0.761904761904762,0.375,0.4,0.5,0.545454545454545,"Win"
"335","2018-01-16","POR","PHO",0.523809523809524,0.333333333333333,0.5,0.4,0.590909090909091,"Win"
"336","2018-01-17","CHA","WAS",0.5,0.625,0.6,0.6,0.583333333333333,"Win"
"337","2018-01-17","ATL","NO",0.428571428571429,0.55,0.4,0.5,0.5,"Win"
"338","2018-01-17","BKN","SA",0.375,0.904761904761905,0.3,0.5,0.166666666666667,"Loss"
"339","2018-01-17","TOR","DET",0.842105263157895,0.684210526315789,0.7,0.3,0.727272727272727,"Win"
"340","2018-01-17","CHI","GS",0.478260869565217,0.727272727272727,0.4,0.9,0.416666666666667,"Loss"
"341","2018-01-17","MEM","NY",0.434782608695652,0.625,0.5,0.3,0.75,"Win"
"342","2018-01-17","MIL","MIA",0.608695652173913,0.571428571428571,0.4,0.8,0.380952380952381,"Loss"
"343","2018-01-17","OKC","LAL",0.695652173913043,0.391304347826087,0.5,0.4,0.772727272727273,"Win"
"344","2018-01-17","SAC","UTA",0.333333333333333,0.619047619047619,0.1,0.3,0.333333333333333,"Loss"
"345","2018-01-17","LAC","DEN",0.608695652173913,0.761904761904762,0.8,0.4,0.523809523809524,"Win"
"346","2018-01-18","BOS","PHI",0.72,0.5,0.7,0.7,0.708333333333333,"Loss"
"347","2018-01-18","CLE","ORL",0.761904761904762,0.4,0.3,0.2,0.863636363636364,"Win"
"348","2018-01-18","HOU","MIN",0.727272727272727,0.75,0.6,0.6,0.863636363636364,"Win"
"349","2018-01-18","POR","IND",0.545454545454545,0.583333333333333,0.6,0.5,0.75,"Win"
"350","2018-01-19","TOR","SA",0.85,0.904761904761905,0.7,0.5,0.25,"Win"
"351","2018-01-19","BKN","MIA",0.4,0.571428571428571,0.4,0.8,0.363636363636364,"Win"
"352","2018-01-19","DET","WAS",0.65,0.625,0.3,0.6,0.454545454545455,"Loss"
"353","2018-01-19","MEM","SAC",0.458333333333333,0.333333333333333,0.6,0.1,0.80952380952381,"Win"
"354","2018-01-19","DEN","PHO",0.727272727272727,0.333333333333333,0.4,0.4,0.523809523809524,"Loss"
"355","2018-01-19","LAL","IND",0.416666666666667,0.583333333333333,0.5,0.5,0.333333333333333,"Win"
"356","2018-01-19","UTA","NY",0.590909090909091,0.625,0.3,0.3,0.416666666666667,"Loss"
"357","2018-01-20","CLE","OKC",0.727272727272727,0.695652173913043,0.3,0.6,0.583333333333333,"Loss"
"358","2018-01-20","ATL","CHI",0.409090909090909,0.478260869565217,0.4,0.5,0.476190476190476,"Loss"
"359","2018-01-20","CHA","MIA",0.48,0.571428571428571,0.6,0.8,0.25,"Loss"
"360","2018-01-20","NO","MEM",0.571428571428571,0.458333333333333,0.6,0.5,0.458333333333333,"Win"
"361","2018-01-20","PHI","MIL",0.523809523809524,0.608695652173913,0.8,0.4,0.272727272727273,"Win"
"362","2018-01-20","HOU","GS",0.739130434782609,0.727272727272727,0.7,0.8,0.380952380952381,"Win"
"363","2018-01-20","MIN","TOR",0.76,0.85,0.6,0.6,0.25,"Win"
"364","2018-01-20","UTA","LAC",0.608695652173913,0.608695652173913,0.4,0.7,0.227272727272727,"Win"
"365","2018-01-20","POR","DAL",0.565217391304348,0.375,0.6,0.4,0.428571428571429,"Win"
"366","2018-01-21","BOS","ORL",0.692307692307692,0.4,0.7,0.2,0.727272727272727,"Loss"
"367","2018-01-21","LAL","NY",0.44,0.625,0.6,0.3,0.333333333333333,"Win"
"368","2018-01-21","DET","BKN",0.619047619047619,0.4,0.2,0.4,0.5,"Loss"
"369","2018-01-21","SA","IND",0.863636363636364,0.583333333333333,0.4,0.6,0.666666666666667,"Loss"
"370","2018-01-22","CHA","SAC",0.5,0.333333333333333,0.6,0.1,0.583333333333333,"Win"
"371","2018-01-22","ATL","UTA",0.434782608695652,0.608695652173913,0.4,0.3,0.75,"Win"
"372","2018-01-22","HOU","MIA",0.75,0.571428571428571,0.7,0.7,0.5,"Win"
"373","2018-01-22","MEM","PHI",0.48,0.523809523809524,0.6,0.7,0.833333333333333,"Win"
"374","2018-01-22","MIL","PHO",0.625,0.333333333333333,0.4,0.3,0.75,"Win"
"375","2018-01-22","NO","CHI",0.590909090909091,0.478260869565217,0.7,0.5,0.416666666666667,"Win"
"376","2018-01-22","DAL","WAS",0.4,0.625,0.4,0.5,0.916666666666667,"Win"
"377","2018-01-22","DEN","POR",0.739130434782609,0.565217391304348,0.4,0.6,0.333333333333333,"Win"
"378","2018-01-22","LAC","MIN",0.583333333333333,0.76,0.6,0.7,0.681818181818182,"Loss"
"379","2018-01-23","ORL","SAC",0.380952380952381,0.333333333333333,0.2,0.2,0.333333333333333,"Loss"
"380","2018-01-23","OKC","BKN",0.708333333333333,0.4,0.7,0.3,0.5,"Win"
"381","2018-01-23","SA","CLE",0.869565217391304,0.727272727272727,0.5,0.3,0.833333333333333,"Win"
"382","2018-01-23","GS","NY",0.739130434782609,0.625,0.8,0.3,0.833333333333333,"Win"
"383","2018-01-23","LAL","BOS",0.461538461538462,0.692307692307692,0.7,0.6,0.5,"Win"
"384","2018-01-24","CHA","NO",0.481481481481481,0.590909090909091,0.6,0.7,0.25,"Loss"
"385","2018-01-24","DET","UTA",0.590909090909091,0.608695652173913,0.2,0.4,0.25,"Loss"
"386","2018-01-24","IND","PHO",0.6,0.333333333333333,0.7,0.3,0.583333333333333,"Win"
"387","2018-01-24","PHI","CHI",0.545454545454545,0.478260869565217,0.8,0.5,0.19047619047619,"Win"
"388","2018-01-24","ATL","TOR",0.416666666666667,0.85,0.4,0.6,0.363636363636364,"Loss"
"389","2018-01-24","DAL","HOU",0.384615384615385,0.75,0.3,0.7,0.333333333333333,"Loss"
"390","2018-01-24","MEM","SA",0.461538461538462,0.869565217391304,0.5,0.5,0.25,"Loss"
"391","2018-01-24","POR","MIN",0.583333333333333,0.76,0.6,0.7,0.708333333333333,"Win"
"392","2018-01-24","LAC","BOS",0.56,0.692307692307692,0.6,0.6,0.666666666666667,"Loss"
"393","2018-01-25","MIA","SAC",0.545454545454545,0.333333333333333,0.6,0.2,0.75,"Loss"
"394","2018-01-25","OKC","WAS",0.72,0.625,0.7,0.4,0.666666666666667,"Win"
"395","2018-01-25","DEN","NY",0.75,0.625,0.4,0.3,0.666666666666667,"Win"
"396","2018-01-25","GS","MIN",0.75,0.76,0.8,0.6,0.80952380952381,"Win"
"397","2018-01-26","CHA","ATL",0.5,0.416666666666667,0.6,0.4,0.458333333333333,"Win"
"398","2018-01-26","CLE","IND",0.739130434782609,0.6,0.3,0.6,0.416666666666667,"Win"
"399","2018-01-26","TOR","UTA",0.80952380952381,0.608695652173913,0.5,0.5,0.666666666666667,"Loss"
"400","2018-01-26","CHI","LAL",0.458333333333333,0.461538461538462,0.4,0.8,0.583333333333333,"Loss"
"401","2018-01-26","MEM","LAC",0.444444444444444,0.56,0.5,0.7,0.409090909090909,"Loss"
"402","2018-01-26","MIL","BKN",0.64,0.4,0.5,0.3,0.666666666666667,"Win"
"403","2018-01-26","NO","HOU",0.608695652173913,0.75,0.8,0.7,0.291666666666667,"Win"
"404","2018-01-26","DAL","POR",0.37037037037037,0.583333333333333,0.3,0.6,0.571428571428571,"Loss"
"405","2018-01-26","SA","PHI",0.833333333333333,0.545454545454545,0.5,0.8,0.833333333333333,"Loss"
"406","2018-01-26","PHO","NY",0.32,0.625,0.2,0.3,0.416666666666667,"Loss"
"407","2018-01-27","DET","OKC",0.565217391304348,0.72,0.2,0.7,0.333333333333333,"Loss"
"408","2018-01-27","IND","ORL",0.615384615384615,0.380952380952381,0.6,0.2,0.857142857142857,"Win"
"409","2018-01-27","ATL","WAS",0.4,0.625,0.4,0.4,0.5,"Loss"
"410","2018-01-27","MIA","CHA",0.565217391304348,0.5,0.6,0.5,0.75,"Win"
"411","2018-01-27","GS","BOS",0.76,0.692307692307692,0.8,0.5,0.666666666666667,"Win"
"412","2018-01-27","DEN","DAL",0.76,0.37037037037037,0.5,0.3,0.545454545454545,"Win"
"413","2018-01-27","MIN","BKN",0.769230769230769,0.4,0.6,0.3,0.583333333333333,"Win"
"414","2018-01-28","CHI","MIL",0.44,0.64,0.4,0.5,0.583333333333333,"Loss"
"415","2018-01-28","HOU","PHO",0.76,0.32,0.8,0.2,0.772727272727273,"Win"
"416","2018-01-28","NO","LAC",0.583333333333333,0.56,0.7,0.7,0.363636363636364,"Loss"
"417","2018-01-28","CLE","DET",0.75,0.565217391304348,0.4,0.1,0.5,"Win"
"418","2018-01-28","OKC","PHI",0.730769230769231,0.545454545454545,0.8,0.7,1,"Win"
"419","2018-01-28","TOR","LAL",0.818181818181818,0.461538461538462,0.5,0.7,0.75,"Win"
"420","2018-01-28","SA","SAC",0.84,0.333333333333333,0.5,0.2,0.954545454545455,"Win"
"421","2018-01-29","IND","CHA",0.62962962962963,0.5,0.7,0.5,0.545454545454545,"Win"
"422","2018-01-29","ATL","MIN",0.423076923076923,0.769230769230769,0.5,0.5,0.416666666666667,"Win"
"423","2018-01-29","MEM","PHO",0.464285714285714,0.32,0.6,0.2,0.681818181818182,"Win"
"424","2018-01-29","MIL","PHI",0.653846153846154,0.545454545454545,0.6,0.6,0.727272727272727,"Win"
"425","2018-01-29","DAL","MIA",0.357142857142857,0.565217391304348,0.3,0.6,0.166666666666667,"Loss"
"426","2018-01-29","DEN","BOS",0.730769230769231,0.692307692307692,0.5,0.5,0.333333333333333,"Loss"
"427","2018-01-30","WAS","OKC",0.64,0.730769230769231,0.5,0.8,0.333333333333333,"Win"
"428","2018-01-30","NY","BKN",0.64,0.4,0.4,0.3,0.541666666666667,"Win"
"429","2018-01-30","TOR","MIN",0.826086956521739,0.769230769230769,0.6,0.4,0.75,"Win"
"430","2018-01-30","DET","CLE",0.583333333333333,0.75,0.2,0.3,0.5,"Win"
"431","2018-01-30","HOU","ORL",0.769230769230769,0.380952380952381,0.8,0.2,0.833333333333333,"Win"
"432","2018-01-30","NO","SAC",0.56,0.333333333333333,0.7,0.3,0.590909090909091,"Loss"
"433","2018-01-30","SA","DEN",0.846153846153846,0.730769230769231,0.6,0.5,0.772727272727273,"Win"
"434","2018-01-30","UTA","GS",0.625,0.76,0.6,0.7,0.318181818181818,"Win"
"435","2018-01-30","LAC","POR",0.538461538461538,0.583333333333333,0.6,0.6,0.636363636363636,"Loss"
"436","2018-01-31","IND","MEM",0.642857142857143,0.464285714285714,0.7,0.5,0.5,"Win"
"437","2018-01-31","ORL","LAL",0.409090909090909,0.461538461538462,0.3,0.6,0.5,"Win"
"438","2018-01-31","ATL","CHA",0.407407407407407,0.5,0.4,0.5,0.541666666666667,"Loss"
"439","2018-01-31","BKN","PHI",0.423076923076923,0.545454545454545,0.3,0.5,0.541666666666667,"Win"
"440","2018-01-31","CLE","MIA",0.76,0.565217391304348,0.4,0.5,0.285714285714286,"Win"
"441","2018-01-31","BOS","NY",0.703703703703704,0.64,0.5,0.4,0.625,"Win"
"442","2018-01-31","POR","CHI",0.6,0.44,0.7,0.4,0.75,"Win"
"443","2018-01-31","PHO","DAL",0.346153846153846,0.357142857142857,0.2,0.2,0.523809523809524,"Win"
"444","2018-02-01","DET","MEM",0.6,0.464285714285714,0.2,0.5,0.25,"Win"
"445","2018-02-01","WAS","TOR",0.653846153846154,0.826086956521739,0.6,0.5,0.272727272727273,"Win"
"446","2018-02-01","MIN","MIL",0.777777777777778,0.653846153846154,0.4,0.5,0.5,"Win"
"447","2018-02-01","SA","HOU",0.814814814814815,0.769230769230769,0.5,0.8,0.541666666666667,"Loss"
"448","2018-02-01","DEN","OKC",0.740740740740741,0.730769230769231,0.5,0.8,0.375,"Win"
"449","2018-02-02","CHA","IND",0.517241379310345,0.642857142857143,0.6,0.6,0.454545454545455,"Win"
"450","2018-02-02","BOS","ATL",0.714285714285714,0.407407407407407,0.5,0.4,0.5,"Win"
"451","2018-02-02","BKN","LAL",0.407407407407407,0.461538461538462,0.3,0.6,0.333333333333333,"Loss"
"452","2018-02-02","TOR","POR",0.833333333333333,0.6,0.6,0.7,0.583333333333333,"Win"
"453","2018-02-02","MIL","NY",0.666666666666667,0.64,0.6,0.4,0.590909090909091,"Win"
"454","2018-02-02","PHI","MIA",0.565217391304348,0.565217391304348,0.6,0.4,0.318181818181818,"Win"
"455","2018-02-02","OKC","NO",0.703703703703704,0.56,0.7,0.7,0.666666666666667,"Loss"
"456","2018-02-02","PHO","UTA",0.333333333333333,0.625,0.2,0.6,0.272727272727273,"Loss"
"457","2018-02-02","SAC","GS",0.318181818181818,0.76,0.3,0.8,0.25,"Loss"
"458","2018-02-03","LAC","CHI",0.555555555555556,0.44,0.6,0.3,0.833333333333333,"Win"
"459","2018-02-03","DET","MIA",0.615384615384615,0.565217391304348,0.3,0.4,0.454545454545455,"Win"
"460","2018-02-03","IND","PHI",0.655172413793103,0.565217391304348,0.6,0.5,0.761904761904762,"Win"
"461","2018-02-03","ORL","WAS",0.391304347826087,0.653846153846154,0.3,0.6,0.208333333333333,"Loss"
"462","2018-02-03","CLE","HOU",0.730769230769231,0.769230769230769,0.4,0.8,0.166666666666667,"Loss"
"463","2018-02-03","DEN","GS",0.75,0.76,0.6,0.7,0.454545454545455,"Win"
"464","2018-02-03","MIN","NO",0.785714285714286,0.56,0.5,0.6,0.5,"Win"
"465","2018-02-03","SA","UTA",0.785714285714286,0.625,0.5,0.7,0.636363636363636,"Loss"
"466","2018-02-03","SAC","DAL",0.304347826086957,0.357142857142857,0.3,0.2,0.363636363636364,"Loss"
"467","2018-02-04","OKC","LAL",0.678571428571429,0.461538461538462,0.6,0.6,0.772727272727273,"Loss"
"468","2018-02-04","PHO","CHA",0.321428571428571,0.517241379310345,0.2,0.6,0.583333333333333,"Loss"
"469","2018-02-04","BOS","POR",0.724137931034483,0.6,0.5,0.7,0.5,"Win"
"470","2018-02-04","BKN","MIL",0.392857142857143,0.666666666666667,0.3,0.7,0.333333333333333,"Loss"
"471","2018-02-04","NY","ATL",0.615384615384615,0.407407407407407,0.3,0.4,0.476190476190476,"Loss"
"472","2018-02-04","TOR","MEM",0.84,0.464285714285714,0.7,0.4,0.666666666666667,"Win"
"473","2018-02-05","DET","POR",0.62962962962963,0.6,0.4,0.6,0.5,"Win"
"474","2018-02-05","IND","WAS",0.633333333333333,0.653846153846154,0.6,0.6,0.523809523809524,"Loss"
"475","2018-02-05","MIA","ORL",0.541666666666667,0.391304347826087,0.3,0.4,0.708333333333333,"Loss"
"476","2018-02-05","NO","UTA",0.538461538461538,0.625,0.5,0.8,0.363636363636364,"Loss"
"477","2018-02-05","DEN","CHA",0.758620689655172,0.517241379310345,0.6,0.5,0.416666666666667,"Win"
"478","2018-02-05","SAC","CHI",0.333333333333333,0.44,0.4,0.2,0.416666666666667,"Win"
"479","2018-02-05","LAC","DAL",0.571428571428571,0.357142857142857,0.6,0.2,0.666666666666667,"Win"
"480","2018-02-06","ORL","CLE",0.416666666666667,0.730769230769231,0.5,0.4,0.136363636363636,"Win"
"481","2018-02-06","ATL","MEM",0.428571428571429,0.464285714285714,0.4,0.3,0.583333333333333,"Win"
"482","2018-02-06","BKN","HOU",0.379310344827586,0.769230769230769,0.3,0.9,0.25,"Loss"
"483","2018-02-06","NY","MIL",0.592592592592593,0.666666666666667,0.3,0.7,0.409090909090909,"Loss"
"484","2018-02-06","TOR","BOS",0.846153846153846,0.724137931034483,0.7,0.5,0.583333333333333,"Win"
"485","2018-02-06","PHI","WAS",0.583333333333333,0.653846153846154,0.5,0.6,0.363636363636364,"Win"
"486","2018-02-06","GS","OKC",0.730769230769231,0.678571428571429,0.6,0.6,0.636363636363636,"Loss"
"487","2018-02-06","LAL","PHO",0.481481481481481,0.321428571428571,0.7,0.2,0.375,"Win"
"488","2018-02-07","DET","BKN",0.642857142857143,0.379310344827586,0.5,0.2,0.5,"Win"
"489","2018-02-07","MIA","HOU",0.52,0.769230769230769,0.3,0.9,0.5,"Loss"
"490","2018-02-07","CLE","MIN",0.740740740740741,0.785714285714286,0.5,0.5,0.666666666666667,"Win"
"491","2018-02-07","MEM","UTA",0.448275862068966,0.625,0.2,0.8,0.571428571428571,"Loss"
"492","2018-02-07","PHO","SA",0.310344827586207,0.785714285714286,0.1,0.5,0.181818181818182,"Loss"
"493","2018-02-08","ORL","ATL",0.44,0.428571428571429,0.5,0.4,0.375,"Win"
"494","2018-02-08","TOR","NY",0.851851851851852,0.592592592592593,0.7,0.2,0.708333333333333,"Win"
"495","2018-02-08","WAS","BOS",0.62962962962963,0.724137931034483,0.6,0.6,0.454545454545455,"Loss"
"496","2018-02-08","POR","CHA",0.615384615384615,0.517241379310345,0.6,0.5,0.75,"Win"
"497","2018-02-08","GS","DAL",0.740740740740741,0.357142857142857,0.6,0.2,0.863636363636364,"Win"
"498","2018-02-08","LAL","OKC",0.5,0.678571428571429,0.8,0.5,0.227272727272727,"Win"
"499","2018-02-09","DET","LAC",0.620689655172414,0.571428571428571,0.5,0.6,0.166666666666667,"Loss"
"500","2018-02-09","PHI","NO",0.6,0.538461538461538,0.5,0.5,0.416666666666667,"Win"
"501","2018-02-09","ATL","CLE",0.413793103448276,0.740740740740741,0.3,0.5,0.545454545454545,"Loss"
"502","2018-02-09","BOS","IND",0.7,0.633333333333333,0.6,0.7,0.523809523809524,"Loss"
"503","2018-02-09","CHI","MIN",0.461538461538462,0.785714285714286,0.2,0.4,0.5,"Win"
"504","2018-02-09","HOU","DEN",0.777777777777778,0.758620689655172,0.9,0.6,0.619047619047619,"Win"
"505","2018-02-09","MIA","MIL",0.538461538461538,0.666666666666667,0.3,0.7,0.619047619047619,"Win"
"506","2018-02-09","UTA","CHA",0.64,0.517241379310345,0.9,0.4,0.666666666666667,"Win"
"507","2018-02-09","SAC","POR",0.32,0.615384615384615,0.4,0.6,0.272727272727273,"Loss"
"508","2018-02-10","BKN","NO",0.366666666666667,0.538461538461538,0.1,0.5,0.333333333333333,"Loss"
"509","2018-02-10","ORL","MIL",0.423076923076923,0.666666666666667,0.5,0.8,0.409090909090909,"Loss"
"510","2018-02-10","PHI","LAC",0.615384615384615,0.571428571428571,0.6,0.5,0.25,"Win"
"511","2018-02-10","CHI","WAS",0.444444444444444,0.62962962962963,0.2,0.6,0.380952380952381,"Loss"
"512","2018-02-10","DAL","LAL",0.379310344827586,0.5,0.3,0.7,0.727272727272727,"Win"
"513","2018-02-10","GS","SA",0.75,0.785714285714286,0.6,0.5,0.454545454545455,"Win"
"514","2018-02-10","PHO","DEN",0.3,0.758620689655172,0.1,0.7,0.476190476190476,"Loss"
"515","2018-02-11","CHA","TOR",0.5,0.851851851851852,0.4,0.8,0.454545454545455,"Loss"
"516","2018-02-11","ATL","DET",0.433333333333333,0.620689655172414,0.4,0.5,0.545454545454545,"Win"
"517","2018-02-11","BOS","CLE",0.67741935483871,0.740740740740741,0.6,0.6,0.476190476190476,"Loss"
"518","2018-02-11","IND","NY",0.645161290322581,0.592592592592593,0.7,0.2,0.666666666666667,"Win"
"519","2018-02-11","HOU","DAL",0.785714285714286,0.379310344827586,0.9,0.2,0.666666666666667,"Win"
"520","2018-02-11","MIN","SAC",0.793103448275862,0.32,0.4,0.4,0.571428571428571,"Win"
"521","2018-02-11","OKC","MEM",0.689655172413793,0.448275862068966,0.5,0.2,0.636363636363636,"Win"
"522","2018-02-11","POR","UTA",0.592592592592593,0.64,0.6,0.9,0.583333333333333,"Loss"
"523","2018-02-12","DET","NO",0.6,0.538461538461538,0.5,0.5,0.0833333333333333,"Loss"
"524","2018-02-12","PHI","NY",0.62962962962963,0.592592592592593,0.6,0.2,0.375,"Win"
"525","2018-02-12","BKN","LAC",0.354838709677419,0.571428571428571,0.1,0.6,0.333333333333333,"Loss"
"526","2018-02-12","CHI","ORL",0.464285714285714,0.423076923076923,0.2,0.4,0.727272727272727,"Win"
"527","2018-02-12","UTA","SA",0.653846153846154,0.785714285714286,1,0.5,0.363636363636364,"Win"
"528","2018-02-12","GS","PHO",0.758620689655172,0.3,0.7,0.1,0.875,"Win"
"529","2018-02-13","TOR","MIA",0.857142857142857,0.538461538461538,0.8,0.3,0.428571428571429,"Win"
"530","2018-02-13","MIL","ATL",0.678571428571429,0.433333333333333,0.8,0.4,0.333333333333333,"Win"
"531","2018-02-13","MIN","HOU",0.766666666666667,0.785714285714286,0.4,0.9,0.136363636363636,"Loss"
"532","2018-02-13","OKC","CLE",0.666666666666667,0.740740740740741,0.4,0.7,0.416666666666667,"Loss"
"533","2018-02-13","DAL","SAC",0.366666666666667,0.32,0.2,0.5,0.636363636363636,"Loss"
